Species	Index
Indigofera_nigritana	0.520635
Chamaecytisus_spinescens	0.560308
Gouania_phillipsonii	1.12898
Rubus_luticola	1.03966
Glycine_dolichocarpa	1.21504
Arachis_glandulifera	0.637946
Ficus_trianae	2.59354
Rubus_pectinellus	2.41794
Astragalus_obtusifolius	0.938125
Lathyrus_clymenum	0.5317
Albizia_lebbekoides	1.20123
Pipturus_rockii	0.473266
Leptolobium_nitens	1.06223
Quercus_clementis	0.854462
Quercus_chrysocalyx	0.811828
Potentilla_halleri	0.885878
Acaciella_glauca	0.640793
Dalbergia_orientalis	1.58617
Rubus_kawakamii	3.16084
Leptolobium_panamense	1.31664
Celtis_zenkeri	0.768346
Daviesia_alata	0.978581
Cotoneaster_frigidus	1.03377
Cyclopia_meyeriana	0.28853
Albizzia_julibrissin	1.37531
Tephrosia_simulans	0.436079
Rubus_pyrifolius	1.77801
Haematoxylum_brasiletto	0.52234
Pilea_crenata	0.352095
Anisophyllea_beccariana	1.91842
Mimosa_malacophylla	0.425796
Adesmia_paranensis	0.507476
Begonia_acutifolia	1.34244
Indigofera_amblyantha	0.852103
Trema_nitida	1.11562
Cyclopia_genistoides	0.478971
Macrolobium_trinitense	0.659463
Canavalia_grandiflora	0.667501
Hedysarum_formosum	0.239367
Acacia_molissima	0.597466
Polygala_grandifolia	1.13164
Alchemilla_rhiphaea	1.24835
Dorstenia_caimitensis	0.547827
Pellionia_viridis	1.09242
Lithocarpus_uraianus	2.5092
Abrus_precatorius	1.41053
Alantsilodendron_pilosum	0.356727
Tephrosia_lurida	0.355936
Calliandra_quetzal	1.25007
Ziziphus_cumingiana	1.64774
Castanopsis_tribuloides	1.37663
Acacia_stictophylla	0.292887
Boehmeria_penduliflora	1.11683
Potentilla_grandiflora	2.29786
Rhynchosia_angulosa	0.493001
Urera_eggersiii	0.836816
Coussapoa_panamensis	1.03099
Tephrosia_luzoniensis	0.563348
Lupinus_viduus	0.782028
Cryptosepalum_exfoliatum	0.588033
Acacia_declinata	0.335363
Lonchocarpus_ferrugineus	1.78413
Monnina_tenuifolia	1.21015
Bathiorhamnus_macrocarpus	1.56578
Glycyrrhiza_astragalina	0.297511
Aeschynomene_parviflora	0.826974
Isotropis_winneckei	0.18781
Quercus_acuta	1.99574
Tephrosia_zollingeri	1.31212
Tephrosia_purpurea_subsp_purpurea	0.350434
Cochlianthus_gracilis	0.996881
Ateleia_popenoei	0.380979
Inga_grandis	0.907475
Robinia_hispida_var_nana	0.620829
Naucleopsis_riparia	0.993168
Astragalus_emoryanus	0.262492
Aeschynomene_tumbezensis	0.529598
Inga_bicoloriflora	1.16617
Gompholobium_aristatum	0.448858
Crotalaria_lathyroides	0.996932
Trichosanthes_schlechteri	1.80209
Polygala_ruwenzoriensis	0.964054
Potentilla_goldmani	0.633214
Rosa_stenorhyncha	0.458375
Quercus_mutabilis	0.659693
Medicago_polyceratia	0.379308
Coriaria_lurida	1.10834
Pultenaea_largiflorens	0.552793
Phaseolus_leptostachyus	0.720363
Julbernardia_letouzeyi	1.16884
Bikinia_media	1.10679
Potentilla_articulata	0.86943
Mimosa_leucaenoides	0.431196
Dorstenia_turnerifolia	0.87597
Lathyrus_pisiformis	0.877757
Senegalia_roemeriana	0.288649
Rosa_zhongdianensis	0.373835
Ficus_calyptroceras	0.716942
Inga_stipularis	1.53119
Deguelia_negrensis	0.968494
Genista_monspessulana	0.283706
Peltogyne_altissima	1.4888
Acmispon_denticulatus	0.474385
Rubus_polyanthemus	1.60403
Cucumis_zeyheri	0.494348
Ceanothus_huichagorare	0.257959
Juglans_venezuelensis	0.658003
Combretocarpus_rotundatus	1.97384
Albizia_altissima	1.05259
Crataegus_grayana	0.674876
Lithocarpus_rosthornii	1.16859
Acacia_glaucocaesia	0.165972
Cenostigma_pluviosum_var_peltophoroides	0.664822
Derris_canarensis	1.60578
Indigofera_paniculata_subsp_paniculata	0.650094
Potentilla_minima	1.3074
Acacia_loxophylla	0.270216
Acacia_auronitens	0.367991
Fagus_silvatica	0.59474
Tephrosia_porrecta	0.477698
Bauhinia_integerrima	1.05717
Astragalus_cancellatus	0.447129
Astragalus_sparsiflorus	0.370096
Trifolium_africanum	0.538702
Daviesia_crassa	0.263993
Lupinus_longifolius	0.318868
Prunus_prefasciculata	0.273849
Myrica_javanica	2.33083
Centrosema_sagittatum	0.843193
Pultenaea_victoriensis	0.850873
Crataegus_pringlei	1.10866
Endosamara_racemosa	0.806907
Crotalaria_emarginata	0.695209
Sicyos_sertuliferus	0.391891
Pueraria_pulcherrima	1.94963
Astragalus_concretus	0.980947
Ziziphus_mucronata	0.452401
Condalia_correllii	0.270259
Begonia_francoisii	0.918152
Rosa_stylosa	0.996349
Alysicarpus_belgaumensis	1.29938
Alchemilla_substrigosa	0.886647
Vachellia_gentlei	1.28454
Dioclea_coriacea	0.951908
Astragalus_norvegicus	1.9713
Chaetocalyx_blanchetiana	0.52252
Sicyos_herbstii	0.256024
Potentilla_exsul	0.463041
Adesmia_pumila	0.583765
Mimosa_paludosa	0.597618
Rubus_lacertosus	0.885878
Oxytropis_lanata	0.462643
Lathyrus_bauhini	0.40914
Andira_vermifuga	0.857985
Betula_turkestanica	0.381462
Ziziphus_chloroxylon	1.35194
Trifolium_tembense	0.801469
Acacia_microcalyx	0.145907
Cajanus_scarabaeoides	1.0772
Acacia_mooreana	0.755374
Senegalia_kuhlmannii	1.26887
Pyranthus_tullearensis	0.4559
Retanilla_ephedra	0.609008
Maniltoa_schefferi	1.51398
Cologania_broussonetii	0.225499
Crotalaria_albida	0.63639
Chorizema_aciculare	0.387868
Peponium_vogelii	0.90099
Begonia_pyrrha	1.15278
Mimosa_xiquexiquensis	0.387171
Phyllolobium_milingense	0.477363
Begonia_estrellensis	2.12644
Pultenaea_rosmarinifolia	0.999441
Xanthophyllum_penibukanense	2.16106
Prunus_cornuta	1.03623
Potentilla_geranioides	0.865146
Astragalus_cibarius	0.364169
Eriosema_simulans	0
Spiraea_octopetala	0.82984
Lagenaria_rufa	0.8936
Acacia_pravissima	0.85633
Psoralea_speciosa	0.422837
Spiraea_nishimurae	0.474887
Securidaca_tenuifolia	1.27627
Rubus_walsemannii	0.502699
Cucumella_aspera	0.114272
Genista_salzmanni	0.502709
Astragalus_didymocarpus_var_dispermus	0.0628363
Acacia_ammobia	0.167525
Dalbergia_junghuhnii	1.78268
Ficus_calyptrata	0.913554
Sicyos_parviflorus	0.516587
Astragalus_austrosibiricus	0.529222
Pseudosenegalia_feddeana	0.598948
Prunus_barbata	0.516371
Erythrocoma_affinis	0.321317
Chamaecrista_desvauxii_var_latistipula	0.51559
Eriosema_crinitum_var_pulchellum	0.91809
Alchemilla_gorcensis	1.54794
Bauhinia_rubeleruziana	1.67283
Alchemilla_coriacea	2.09765
Camptosema_spectabile	0.67791
Monopteryx_angustifolia	1.87142
Chamaecrista_claussenii	0.96518
Crotalaria_lukomae	0.336639
Crotalaria_doniana	0.979546
Indigofera_dendroides	0.592906
Dolichos_kilimandscharicus	0.755939
Astragalus_heterodontus	0.222967
Macrolobium_campestre	1.30438
Crataegus_chungtienensis	0.660227
Droguetia_ambigua	0.683878
Aphyllodium_biarticulatum	0.599791
Begonia_maculata	0.879426
Delonix_boiviniana	0.726106
Vicia_pannonica	0.872849
Parkia_filicoidea	0.848738
Ceanothus_tomentosus	0.364607
Astragalus_longipetalus	0.323924
Ostrya_virginica	0.708496
Biserrula_epiglottis	0.449608
Nothofagus_leonii	0.50837
Clathrotropis_paradoxa	1.2576
Pilea_chiapensis	1.68741
Pourouma_minor	1.61402
Urera_killipiana	1.2716
Acacia_lateriticola	0.353569
Mundulea_laxiflora	0.997077
Indigofera_obermeyerae	0
Quercus_magnoliifolia	0.62401
Cenostigma_marginatum	0.336806
Falcataria_rivini	0.500217
Parasenegalia_rurrenabaqueana	0.751223
Dasiphora_arbuscula	0.580703
Mundulea_anceps	0.913507
Astragalus_moencoppensis	0.17433
Polygala_cruciata	1.15558
Casuarina_torulosa	0.817491
Aspalathus_bidouwensis	0.157279
Gouania_obtusifolia	0.837718
Lonchocarpus_cochleatus	0.539921
Rubus_conothyrsoides	1.13834
Senna_nitida	0.406613
Phylica_lasiantha	0.207859
Rubus_adulans	0.537138
Rubus_ellipticifolius	0.885878
Castanopsis_kweichowensis	0.947161
Pilea_pauciserrata	0.278872
Crotalaria_podocarpa	0.220346
Senegalia_greggii	0.170621
Elephantorrhiza_goetzei	0.559719
Crudia_dewitii	1.52915
Castanopsis_amabilis	1.11552
Ficus_pachyclada	0.878519
Ziziphus_microdictya	0.40542
Clarisia_biflora	1.41778
Medicago_turbinata	0.551806
Mariosousa_dolichostachya	0.721185
Quercus_coccolobaefolia	0.478923
Platymiscium_floribundum_var_nitens	0.679232
Chamaecrista_glaucofilix	0.327883
Gouania_discolor	1.50271
Mimosa_quadrivalvis_var_occidentalis	0.226116
Bauhinia_bauhinioides	0.705804
Rubus_impressus	1.20923
Cynometra_bauhiniifolia	1.29321
Ficus_pseudowassa	1.87587
Dorstenia_elliptica	1.56664
Chaetocalyx_fissa	0.326889
Bauhinia_acuruana	0.575998
Elatostema_glomeratum	1.0129
Acacia_cultriformis	0.501917
Photinia_pyrifolia	0.78161
Chamaecrista_obtecta	0.870574
Acacia_asperulacea	0.375885
Cracca_brandegei	0.181114
Alysicarpus_longifolius	0.358499
Polygala_verticillata	1.09281
Eperua_bijuga	1.37068
Astragalus_monoensis	0.478728
Phyllodium_pulchellum	1.24116
Rubus_adenophorus	1.24679
Crataegus_tracyi	0.378954
Rafnia_vlokii	0.331198
Senegalia_polyacantha	0.527611
Trifolium_pignantii	0.247647
Rubus_trifrons	1.24635
Platymiscium_trinitatis_var_duckei	1.08112
Dioclea_rosea	1.52757
Cyclanthera_brachybotrys	0.920969
Platymiscium_floribundum	0.866745
Lessertia_montana	0.559521
Alchemilla_acutiloba	0.957731
Crataegus_gaudens	0.45274
Rosa_lichiangensis	0.573403
Potentilla_rimicola	0.591309
Rubus_buchtienii	0.269073
Dicraeopetalum_capuronianum	0.28852
Kunstleria_ridleyi	1.74717
Crotalaria_sagittalis	1.03713
Eysenhardtia_punctata	0.424732
Alchemilla_breviloba	0.888238
Cliffortia_incana	0.28976
Phaseolus_esquincensis	0.371412
Kunstleria_forbesii	1.43293
Rosa_jasminoides	0.847519
Havardia_albicans	0.667209
Indigofera_grata	0.681848
Cassia_macronthona	0.503049
Vouacapoua_pallidior	1.39989
Astragalus_olchonensis	0.354494
Lysiphyllum_dewitii	1.60596
Senegalia_macrostachya	0.39394
Potentilla_canescens	0.625699
Pourouma_mollis	1.37135
Parasponia_andersonii	1.96424
Mimosa_minutifolia	0.39572
Potentilla_arenosa	0.787428
Pilea_radicans	1.06033
Swainsona_procumbens	0.176691
Ficus_irosinensis	1.33771
Potentilla_subvillosa	0.801323
Alchemilla_hoppeana	2.04006
Rhamnus_integrifolia	0.376869
Trifolium_thompsonii	0.340686
Centrosema_arenarium	0.761997
Myroxylon_balsamum	1.23044
Polylepis_neglecta	0.403893
Eriosema_robinsonii	0.650845
Prunus_davidiana	0.658074
Oxytropis_evenorum	1.21255
Senegalia_montigena	0.613244
Colubrina_cordifolia	0.51636
Grona_orinocensis	0.626672
Caesalpinia_angulata	0.072347
Gurania_spruceana	1.33984
Ficus_botryoides	0.898077
Prunus_kinabaluensis	1.38865
Calliandra_viscidula	0.613731
Elaeagnus_murakamiana	1.64734
Acacia_leptalea	0.232642
Alnus_pendula	1.90058
Calliandra_brevicaulis	0.943299
Calliandra_pittieri	0.993395
Inocarpus_fagifer	0.912978
Rubus_foliaceistipulatus	0.989886
Lithocarpus_gracilis	1.8628
Ceanothus_dentatus	0.675883
Pterocarpus_santalinus	0.409823
Potentilla_patula	0.703877
Oxyrhynchus_trinervius	0.993162
Alchemilla_gibberulosa	0.929734
Chamaecrista_pumila	1.15223
Urtica_pilulifera	0.46004
Dolichos_decumbens	0.436417
Onobrychis_iranshahrii	0.0901928
Zygia_sabatieri	1.69787
Rubus_bushii	0.747066
Acaciella_lemmonii	0.298091
Stryphnodendron_heringeri	0.877702
Desmodium_diflorum	0
Chamaecrista_linearifolia	0.755475
Alchemilla_roccatii	1.36007
Mimosa_lemniscata	0.503028
Gabonius_ngouniensis	1.20863
Maniltoa_cynometroides	1.60793
Phyllolobium_heydei	0.640956
Crotalaria_mollicula	0.214333
Lupinus_prunophilus	0.169874
Coronilla_minima	0.730702
Lathyrus_sylvestris	1.30629
Callerya_bonatiana	0.506843
Urtica_spirealis	0.626134
Agrimonia_gryposepala	1.06524
Chamaecrista_chapadae	0.605018
Chamaecrista_geminata	0.815306
Psorothamnus_fremontii	0.085586
Senna_mexicana	0.841392
Baphia_laurifolia	0.710688
Polygala_didyma	0.998986
Acmispon_brachycarpus	0.140011
Crotalaria_colorata	0.0258392
Prunus_brachystachya	1.99798
Purshia_plicata	0.302338
Indigofera_jucunda	0.677287
Arachis_valida	0.629676
Phylacium_majus	0.786919
Crataegus_scabrida	1.1834
Calophaca_soongorica	0.209179
Crotalaria_florida	0.704201
Lupinus_oscarii	0.133811
Cucumis_humifructus	0.368509
Parkia_reticulata	1.54521
Scorpiurus_muricatus	0.303661
Astragalus_psoraloides	0.526867
Astragalus_oocarpus	0.45844
Lotus_polyphyllus	0
Hymenostegia_talbotii	1.22659
Bauhinia_beguinotii	1.94068
Collaea_speciosa	0.971429
Cenostigma_microphyllum	0.277644
Ononis_polysperma	0.0933541
Chamaecrista_zambesica	0.54693
Pilea_perrieri	1.07872
Cojoba_catenata	1.87568
Begonia_diffusa	1.56699
Ficus_dubia	1.83253
Astragalus_apricus	0.251104
Disynstemon_paullioides	0.186913
Cercocarpus_traskiae	0.249711
Pellionia_heyneana	0.912807
Trifolium_abyssinicum	0.758185
Mimosa_glutinosa	0.730409
Oxytropis_podlechii	0.41333
Acacia_polybotrya	0.457336
Cucumis_queenslandicus	0.474131
Guibourtia_schliebenii	0.708748
Elaeagnus_conferta	1.37999
Pilea_senarifolia	1.31052
Potentilla_sischanensis	0.420758
Centrolobium_sclerophyllum	0.661265
Rubus_parahebecarpus	0.672681
Rosa_abietina	1.66733
Astragalus_megalomerus	0.179458
Filipendula_kamtschatica	0.901759
Amphithalea_rostrata	0.425152
Sorbus_kusnetzovii	0.838999
Camptosema_pedicellatum	0.563706
Flemingia_kerrii	0.411384
Trifolium_owyheense	0.27379
Alchemilla_tytthantha	1.02265
Phyllolobium_dolichochaete	0.512452
Alchemilla_integribasis	0.453661
Brachystegia_tamarindoides	0.535597
Hullettia_dumosa	1.50869
Mimosa_dalyi	0.536458
Quercus_acuminatissima	1.22997
Sieversia_ciliata	0.480285
Astragalus_leptaleus	0.477352
Onobrychis_aequidentata	0.589422
Tephrosia_hispidula	0.611547
Lithocarpus_macphailii	1.4782
Rubus_schottii	0.787228
Daviesia_glossosema	0.317303
Quercus_zempoaltepecana	0.633214
Tessmannia_anomala	1.18814
Chamaecrista_seticrenata	0.522221
Ormosia_surigaensis	0.537589
Laurocerasus_phaeosticta	1.08243
Pultenaea_brachytropis	0.841789
Monnina_huallagensis	0.316045
Mimosa_rhodocarpa	0.547467
Cryptandra_nutans	0.381804
Caragana_sinica	1.01584
Lupinus_palaestinus	0.392458
Aspalathus_hirta	0.34546
Senna_polyantha	0.275247
Acacia_echinula	0.936347
Alnus_serrulatoides	1.83196
Begonia_octopetala	0.453422
Onobrychis_biebersteinii	1.13699
Phyllodium_vestitum	0.583023
Rubus_raduliformis	0.989119
Astragalus_nuttallii	0.609147
Chamaecytisus_austriacus	0.743298
Acacia_wilhelmiana	0.227882
Potentilla_approximata	0.604836
Castanea_pumila	1.04075
Machaerium_lindenianum	0.273876
Schnella_glabra	1.13603
Rhynchosia_schomburgkii	0.739241
Crotalaria_boliviensis	0.773922
Ormocarpum_bernierianum	0.816967
Schizocarpum_tripodum	0.304723
Ficus_cyathistipuloides	1.08116
Aspalathus_linguiloba	0.493161
Chesneya_acaulis	0.235738
Dalbergia_macrosperma	0.311527
Astragalus_ruscifolius	0.112543
Callerya_nitida	1.44368
Ficus_crassicalyx	1.33771
Otholobium_fruticans	0.509214
Melilotus_coerulea	0.487244
Poeppigia_procera	0.45201
Celtis_koraiensis	0.774243
Chamaecrista_amabilis	1.16163
Begonia_boliviensis	0.473056
Senna_apiculata	0.2918
Ficus_trigonata	1.06574
Crotalaria_mexicana	0.389904
Cytisus_fontanesii	0.332897
Docyniopsis_tschonoskii	1.85095
Lithocarpus_braianensis	1.04177
Quercus_kelloggii	0.744238
Albizia_multiflora	0.493664
Astragalus_lagopodioides	0.27669
Dalbergia_nigrescens	0.754376
Crotalaria_tanety	0.951642
Begonia_fimbristipula	1.31762
Mora_gonggrijpii	1.26131
Malus_leiocalyca	1.33773
Rubus_winteri	1.28324
Rubus_taronensis	1.18866
Elaeagnus_henryi	1.19255
Bauhinia_pervilleana	0.812811
Swainsona_pterostylis	0.15212
Genista_linifolia	0.547102
Bauhinia_acreana	1.09811
Senna_lasseigniana	0.719523
Helinus_integrifolius	0.4691
Machaerium_isadelphum	0.972195
Laportea_sumatrana	0.563645
Astragalus_puniceus	0.296198
Mezoneuron_schlechteri	1.61517
Dimorphandra_gardneriana	0.724725
Erythrostemon_caladenia	0.530104
Rubus_taiwanicola	3.51401
Ficus_itoana	1.98365
Acacia_farinosa	0.362997
Lotus_castellanus	0.291909
Crataegus_palmstruchii	0.885878
Senna_divaricata	1.72539
Polygala_lewtonii	0.749588
Mimosa_hondurana	1.05716
Bauhinia_pichinchensis	1.47537
Lessertia_falciformis	0.143092
Acacia_bancroftiorum	0.396022
Hoffmannseggia_watsonii	0.296919
Begonia_dodsonii	1.20667
Cayaponia_floribunda	0.765991
Pyrus_raddeana	0.377703
Begonia_fusialata	1.35607
Prunus_microcarpa	0.442834
Vicia_cassia	0.589331
Daniellia_soyauxii	1.34301
Swartzia_psilonema	0.496503
Neoachmandra_sphaerosperma	0.591432
Chamaecrista_repens	0.693698
Fragaria_ovalis	0.300099
Schnella_maximiliani	0.475463
Acacia_durabilis	0.149371
Calliandra_taxifolia	0.514764
Senna_huilana	1.09783
Trifolium_monanthum_subsp_grantianum	0.747039
Polygala_petenensis	0.574622
Acacia_torulosa	0.473491
Astragalus_piptocephalus	0.221375
Sindora_beccariana	1.72741
Begonia_udisilvestris	2.32194
Mimosa_caduca	0.598328
Pilea_simplex	0.463029
Oxytropis_ruthenica	0.524795
Castanopsis_megacarpa	1.79959
Abarema_vaupensis	0.935993
Piptadenia_uaupensis	0.668044
Adenolobus_rufescens	0.297777
Xanthophyllum_virens	1.14572
Lathyrus_gorgonii	0.578285
Castanopsis_fabri	1.51713
Sicyos_macrocarpus	0.919753
Dendrolobium_rugosum	0.819152
Caragana_bicolor	0.602102
Acacia_cangaiensis	0.806359
Rubus_erythroclados	1.31875
Laportea_evitata	1.11127
Coccinia_megarrhiza	0.346199
Oxytropis_pallasii	0.6171
Taverniera_glauca	0.0160227
Senegalia_martiusiana	0.952406
Castanopsis_dongchoensis	1.36452
Amelanchier_bakeri	0.234838
Otholobium_rotundifolium	0.627353
Polygala_minarum	0.815087
Astragalus_perianus	0.494139
Ononis_angustissima_subsp_angustissima	0.14874
Cotoneaster_zabeli	0.695261
Crataegus_aurescens	0.416718
Acacia_scirpifolia	0.277224
Lithocarpus_pseudokunstleri	2.11015
Betula_rhombifolia	0.573281
Sibbaldia_sikkimensis	0.934118
Crataegus_pulcherrima	1.00516
Cliffortia_hexandra	0.253111
Rubus_muenteri	0.658678
Prioria_copaifera	2.01163
Elatostema_imbricans	0.611767
Chamaecrista_celiae	0.535883
Rubus_repens	1.06584
Sorbus_lancastriensis	1.87154
Albizia_androyensis	0.447664
Aeschynomene_histrix	0.88891
Pilea_usambarensis	1.03061
Hemsleya_lijiangensis	0.68405
Astragalus_trigonus	0.0357776
Mimosa_lewisii	0.589169
Ivesia_argyrocoma	0.518822
Senna_polyphylla	0.606223
Quercus_delavayi	0.791463
Dialium_hexaestaminatum	0.470658
Potentilla_freyniana	1.69962
Castanopsis_wallichii	1.30584
Ficus_glaucescens	0.306945
Ottleya_wrightii	0.348264
Cotoneaster_glaucophyllus	0.689476
Gompholobium_nitidum	0.979087
Polygala_major	0.917499
Lathyrus_vinealis	0.466094
Indigofera_cuneifolia	0.550708
Medicago_sauvagei	0.219863
Pilea_gallowayana	2.01566
Rubus_mallotifolius	0.698209
Aeschynomene_compacta	0.5082
Parapiptadenia_rigida	0.91139
Lecanthus_petelotii	1.01716
Archidendron_brevipes	0.944614
Phylica_karroica	0.364065
Vachellia_mayana	1.53517
Ficus_kamerunensis	1.19382
Anthyllis_boissieri	0.560431
Archidendron_whitei	2.06344
Lupinus_exaltatus	0.732282
Castanopsis_borneensis	2.1363
Alnus_firmifolia	0.724264
Campylotropis_yunnanensis	0.735376
Campsiandra_chigo-montero	1.39072
Astragalus_floccosus	0.197052
Polygala_cymosa	1.02615
Falcataria_falcata	0.863872
Begonia_brachyptera	0.790444
Dillwynia_retorta	0.86425
Medicago_archiducis-nicolai	0.626435
Schnella_outimouta	0.540635
Quercus_maritima	0.815459
Quercus_macrophylla	0.184686
Rosa_foetida	0.356014
Xanthophyllum_yunnanense	0.707564
Polygala_gracilis	0.412203
Xanthophyllum_bicolor	1.53203
Bauhinia_ungulata	1.04058
Peltogyne_excelsa	1.29846
Eriosema_distinctum	0.679197
Crotalaria_androyensis	0.28498
Chaetocalyx_bracteosa	0.308866
Tephrosia_florida	1.01801
Xanthophyllum_amoenum	1.68078
Potentilla_jaegeri	0.178801
Trifolium_michelianum	0.830884
Zehneria_hermaphrodita	0.598695
Lathyrus_inconspicuus_var_inconspicuus	0.249302
Erythrina_livingstoniana	0.544741
Carpinus_tropicalis	1.02744
Priestleya_capitata	0.426982
Melothria_scabra	1.07875
Crataegus_egregia	0.711548
Ramirezella_strobilophora	0.390991
Polygala_intermontana	0.0785796
Galactia_martioides	0.990132
Reynosia_barbatula	1.85158
Libidibia_paraguariensis	0.504391
Aspalathus_arenaria	0.350358
Dalbergia_purpurascens	0.67842
Crotalaria_unifoliolata	0.963433
Cliffortia_ovalis	0.676347
Rosa_oblonga	0.305615
Archidendron_hirsutum	1.18996
Jacksonia_alata	0.536677
Cyclocarya_paliurus	1.2822
Daviesia_striata	0.412924
Indigofera_subulifera	0.419347
Lathyrus_bahuinii	0.594903
Trifolium_suffocatum	0.831989
Chamaecrista_nummularifolia	0.499997
Oxytropis_adenophylla	0.291895
Glycine_lactovirens	0.744962
Aspalathus_lanifera	0.302374
Ulex_parviflorus_subsp_airensis	0.744863
Acacia_resinosa	0.204989
Phyllolobium_prodigiosum	0.335611
Lupinus_littoralis	2.0503
Swartzia_klugii	1.72154
Senegalia_velutina	0.621909
Hylodesmum_repandum	1.15668
Crotalaria_burttii	0.342727
Dalbergia_tsoi	0.926306
Cassia_swartzioides	1.65058
Xanthophyllum_pedicellatum	1.61601
Inga_mortoniana	2.13881
Astragalus_flavus	0.166548
Senna_formosa	0.953501
Lebeckia_carnosa	0.373972
Ormosia_velutina	1.8859
Galactia_dimorpha	0.869393
Arachis_guaranitica	0.944691
Leucochloron_bolivianum	0.390432
Archidendron_rufescens	0.673069
Begonia_integerrima	1.22165
Aspalathus_macrantha	0.434283
Pilea_calcicola	0.846722
Swartzia_flaemingii	0.977201
Zygia_cognata	1.06834
Astragalus_hypoleucus	0.356323
Phylica_bolusii	0.260817
Ficus_xylosycia	0.883287
Pilostyles_coccoidea	0.353834
Erythrina_addisoniae	0.785643
Rhamnus_pinetorum	0.288634
Psoralea_triflora	0.486349
Ficus_inaequipetiolata	1.63894
Sindora_javanica	1.52275
Ficus_hombroniana	1.98395
Spiraea_teniana	0.374082
Oxytropis_borealis_var_viscida	0.626834
Dorstenia_cuspidata	0.642892
Astragalus_lyallii	0.221475
Rhamnus_rugulosa	1.27893
Ficus_parietalis	1.72412
Afzelia_parviflora	1.13313
Inga_conchifolia	0.375432
Crotalaria_deightonii	0.92749
Alchemilla_saxatilis	1.92223
Indigofera_atricephala	0.62029
Millettia_extensa	0.790475
Allocasuarina_torulosa	0.926899
Zehneria_japonica	2.04578
Luetzelburgia_trialata	0.905015
Brachystegia_floribunda	0.683542
Trigonella_suavissima	0.15062
Indigofera_masaiensis	0.259289
Ceratosanthes_tomentosa	0.785601
Mimosa_distachya_var_distachya	0.144507
Cliffortia_phillipsii	0.640233
